0.9365387338492733,0.8771048
0.9655437069340777,-0.93227465
0.6463167412345127,0.41772533
0.9804841661138644,-0.9613492
0.9375800659143729,-0.87905638
0.5395297489481001,-0.29109235
0.5591246640955844,0.31262039
0.362688199422038,-0.13154273
0.8877737436982466,0.78814222
0.830426872156724,0.68960879
0.5331259982405661,0.28422333
0.5043945182097046,-0.25441383
0.7764372608266557,-0.60285482
0.7779993701796937,0.60528302
0.429115019546042,0.1841397
0.865474083956302,-0.74904539
0.9689256524625612,-0.93881692
0.3259438755368783,-0.10623941
0.5934131697224119,-0.35213919
0.7527478993660494,0.5666294
0.695885428788389,-0.48425653
0.6046080879379633,-0.36555094
0.8790156597012365,0.77266853
0.5658733073754231,-0.3202126
0.7963833624580564,0.63422646
0.9276415687106739,-0.86051888
0.5235264272221604,-0.27407992
0.8293890582832644,-0.68788621
0.753988103354423,-0.56849806
0.767030468755968,-0.58833574
0.9848437236435027,0.96991716
0.8999288194074018,0.80987188
0.9389297843821975,-0.88158914
0.5620192167533065,-0.3158656
0.48765911249560384,0.23781141
0.9597259348376493,-0.92107387
0.9545321367036314,-0.9111316
0.9675317875914983,-0.93611776
0.9738949738036438,0.94847142
0.7643358882062257,0.58420935
0.08430189796202693,-0.00710681
0.9597333327544688,0.92108807
0.5225966704830791,0.27310728
0.7739508253112727,-0.59899988
0.5235601398120372,-0.27411522
0.14230516505032414,0.02025076
0.7785146241400992,-0.60608502
0.9988560506899881,0.99771341
0.9331974067687929,-0.8708574
0.6168918624848281,0.38055557
0.6946617162331605,-0.4825549
0.696978572123993,0.48577913
0.28717000191524183,0.08246661
0.9546894102272215,0.91143187
0.14491007556412355,-0.02099893
0.7075008268546406,0.50055742
0.3708460866720856,0.13752682
0.6606660124450174,0.43647958
0.39889434691406694,-0.1591167
0.7838280168506354,0.61438636
0.810412259285359,0.65676803
0.7220894335191452,-0.52141315
0.12133309523786164,-0.01472172
0.37047777261260895,0.13725378
0.2654439677220034,-0.0704605
0.9778928264385622,0.95627438
0.7709661989996708,0.59438888
0.8601838001264613,0.73991617
0.8911600361326802,0.79416621
0.9063596692262956,-0.82148785
0.7821113028207686,0.61169809
0.9923917119766771,0.98484131
0.9329299437792744,-0.87035828
0.5330391449040117,0.28413073
0.9086349652088016,-0.8256175
0.6367542697147778,-0.405456
0.6531280042993104,-0.42657619
0.9007455800613179,-0.8113426
0.28471419002220455,-0.08106217
0.5698401091534362,-0.32471775
0.7798757657473401,0.60820621
0.3913992846186615,-0.1531934
0.8664918580113722,0.75080814
0.9977514670497859,-0.99550799
0.6683757176917785,-0.4467261
0.7804139862918912,-0.60904599
0.9369619949603079,-0.87789778
0.6899606510519277,0.4760457
0.9931676948028465,0.98638207
0.7854822276792773,-0.61698233
0.76774943829351,-0.5894392
0.9549599049174787,0.91194842
0.6876468715845365,-0.47285822
0.5580558932580141,-0.31142638
0.9829056668877233,-0.96610355
0.7852022541995151,-0.61654258
0.7775663637272384,0.60460945
0.7920777550215635,0.62738717
0.8352886327491833,-0.6977071
0.4695942397432064,0.22051875
0.520798502301994,-0.27123108
0.5187462385405797,0.26909766
0.28115600651595546,0.0790487
0.9733596765841495,-0.94742906
0.47811465152199634,0.22859362
0.5375120277724025,-0.28891918
0.7842351241815174,-0.61502473
0.7410127326841287,-0.54909987
0.5807312975895135,0.33724884
0.6534999311400117,-0.42706216
0.7458778117091297,0.55633371
0.7190878388625412,-0.51708732
0.24445995582098923,-0.05976067
0.6552710202656608,0.42938011
0.43115913535491746,0.1858982
0.46273136915493424,0.21412032
0.14643397829738833,-0.02144291
0.895581135352906,-0.80206557
0.4425779140445216,0.19587521
0.229889843185818,0.05284934
0.7437733189621687,0.55319875
0.7009256237290802,-0.49129673
0.34390623722171715,-0.1182715
0.8981581096889345,-0.80668799
0.7125765502737232,-0.50776534
0.338928606051481,-0.1148726
0.901547946589642,-0.8127887
0.7843997514023063,0.61528297
0.5119417154325285,-0.26208432
0.9364315778528616,-0.8769041
0.7925623824027986,0.62815513
0.15906517532131287,0.02530173
0.6585516228816083,0.43369024
0.9033654299340882,0.8160691
0.6287326458837651,0.39530474
0.9986454325735437,0.9972927
0.8711692143320953,-0.7589358
0.6362516876205516,0.40481621
0.7166144918992359,0.51353633
0.7005096573210108,-0.49071378
0.9620167877953066,-0.9254763
0.7203307920670892,-0.51887645
0.5245890391535073,0.27519366
0.7538142012459038,-0.56823585
0.7905939855576944,0.62503885
0.06459752317233224,0.00417284
0.8381674355401789,0.70252465
0.807779010621098,0.65250693
0.9792303661549717,-0.95889211
0.39325135727674226,0.15464663
0.9384582356183998,0.88070386
0.49341314331906483,-0.24345653
0.5565764817165741,-0.30977738
0.05644430883623255,-0.00318596
0.8082903376881354,-0.65333327
0.7787501396468575,-0.60645178
0.8432165320959972,-0.71101412
0.8767137617261406,-0.76862702
0.6217588198007328,0.38658403
0.6108148901262968,-0.37309483
0.9307415054675493,-0.86627975
0.29505160565568866,-0.08705545
0.97620204875835,0.95297044
0.32347547047651076,0.10463638
0.46073147276911747,-0.21227349
0.974655610972409,-0.94995356
0.8014624882051561,0.64234212
0.39206354076858513,0.15371382
0.9538641045767473,0.90985673
0.9829824108294105,-0.96625442
0.7729114179516304,0.59739206
0.40924915393925987,-0.16748487
0.3668549440855336,-0.13458255
0.6831729283278136,-0.46672525
0.29206749220000505,0.08530342
0.9414114934501278,0.8862556
0.9217165996118329,0.84956149
0.7126742102812477,-0.50790453
0.3266831186333325,-0.10672186
0.7490442910803072,0.56106735
0.8591966654963228,-0.73821891
0.7548376977867494,0.56977995
0.9935158982120015,0.98707384
0.9888705931516014,0.97786505
0.5374143280561098,-0.28881416
0.586853124725429,0.34439659
0.11348594626648711,0.01287906
0.9851052431085726,-0.97043234
0.6745464846843396,0.45501296
0.3255436222689672,0.10597865
0.5568301266993373,0.31005979
0.7220194249464484,0.52131205
0.8309636634654971,-0.69050061
0.5893609250705377,0.3473463
0.9279146404707709,-0.86102558
0.5231103898796123,-0.27364448
0.9287715542586347,0.8626166
0.716765826473333,0.51375325
0.31708656546753916,0.10054389
0.9295584489422922,0.86407891
0.14957519847889222,-0.02237274
0.8420484843522966,-0.70904565
0.5579701694535292,0.31133071
0.7320305526410766,-0.53586873
0.5097454266592296,-0.2598404
0.3236716237176191,0.10476332
0.5539929963456217,0.30690824
0.7673410193649236,0.58881224
0.6609887971819189,-0.43690619
0.645422195156008,-0.41656981
0.20954145174642655,-0.04390762
0.6699378329367583,0.4488167
0.9720793074641595,-0.94493818
0.1454299143917784,0.02114986
0.9869390204060229,-0.97404863
0.9390511700647628,0.8818171
0.7232499429657773,0.52309048
0.6875186033846648,-0.47268183
0.9645509732512845,-0.93035858
0.6697037180724025,0.44850307
0.7148796332250625,-0.51105289
0.8397136952557104,-0.70511909
0.5745012706687427,-0.33005171
0.9651143559185098,0.93144572
0.8933110488514066,0.79800463
0.9835419767351061,0.96735482
0.8426422135165078,0.7100459
0.57521372549688,-0.33087083
0.5255508443528562,0.27620369
0.2379337933123414,0.05661249
0.805765815854706,-0.64925855
0.14215699068283627,0.02020861
0.9344167967240314,-0.87313475
0.8159085610532593,0.66570678
0.4459018501867872,0.19882846
0.5210408525250203,-0.27148357
0.32076798468675144,-0.1028921
0.6031012104116522,-0.36373107
0.4507141777224231,0.20314327
0.9520787782531444,-0.906454
0.7563735452803727,0.57210094
0.9338914551488304,0.87215325
0.9608659740046995,-0.92326342
0.7543126871530135,0.56898763
0.9334516377402742,-0.87133196
0.8666819197375701,-0.75113755
0.5361399257656531,-0.28744602
0.9654636088429227,0.93211998
0.1174070696338172,0.01378442
0.4959293699711684,0.24594594
0.9921909745608454,-0.98444293
0.8950626626108364,0.80113717
0.8311341287662298,0.69078394
0.4744378568369097,0.22509128
0.8315970658918898,0.69155368
0.6593686070780137,0.43476696
0.8585797866243999,-0.73715925
0.8316930082668724,0.69171326
0.8417700636159496,-0.70857684
0.09266876496425319,0.0085875
0.8997240187968752,0.80950331
0.6353487861009888,-0.40366808
0.46716808538255267,-0.21824602
0.21678540079996161,-0.04699591
0.44180074694368726,0.1951879
0.8418863818829713,0.70877268
0.8632719733664472,-0.7452385
0.895195922689553,-0.80137574
0.9574072383265128,-0.91662862
0.9467180150393253,0.896275
0.3954471519685026,-0.15637845
0.9920118598081376,0.98408753
0.6839569430892561,-0.4677971
0.902995930223387,-0.81540165
0.23315715729953476,0.05436226
0.918060275798926,-0.84283467
0.8927693263099937,-0.79703707
0.8458145482314666,0.71540225
0.878368288362006,0.77153085
0.21207956054273594,-0.04497774
0.9841307890722656,0.96851341
0.5338918898054175,-0.28504055
0.643399215106764,0.41396255
0.6744461505561433,0.45487761
0.513634237565994,-0.26382013
0.941928394306064,-0.8872291
0.6176652005739032,0.3815103
0.9518516901282468,0.90602164
0.881136674982945,-0.77640184
0.8768835783614607,0.76892481
0.38265142100872956,-0.14642211
0.9698641193486849,0.94063641
0.5878745444395428,0.34559648
0.9780700844009084,-0.95662109
0.9768197633135808,-0.95417685
0.6331178405320766,0.4008382
0.3901134450387477,-0.1521885
0.8100092036514153,0.65611491
0.34760884626257715,-0.12083191
0.2717546135762924,-0.07385057
0.15793520823426294,-0.02494353
0.12219893616558207,-0.01493258
0.4833463975245911,-0.23362374
0.43081934729071764,-0.18560531
0.5617362103336405,0.31554757
0.5060167586157597,-0.25605296
0.6881210358650577,-0.47351056
0.7051440278411213,-0.4972281
0.14428319375450488,-0.02081764
0.8871268285876603,-0.78699401
0.13423129292381863,0.01801804
0.6334051389118974,0.40120207
0.6258905814916853,0.39173902
0.8592295676942222,-0.73827545
0.3043738490737994,-0.09264344
0.409038531192356,-0.16731252
0.5531531523909088,0.30597841
0.5074915861371496,0.25754771
0.39473816638374354,0.15581822
0.37316726812516665,0.13925381
0.3493243192221234,0.12202748
0.4939277477526445,-0.24396462
0.2995884677353252,-0.08975325
0.9691250074164839,0.93920328
0.24675530389436415,0.06088818
0.7336986643029958,-0.53831373
0.8766030686690527,0.76843294
0.14028677770909131,0.01968038
0.9889081302123064,0.97793929
0.9192232046679414,0.8449713
0.5792884169392652,-0.33557507
0.5928948810708353,0.35152434
0.7513862122770154,0.56458124
0.747889510556205,0.55933872
0.700971240494216,0.49136068
0.48955135583511566,0.23966053
0.9227020212397933,0.85137902
0.9996573262873634,-0.99931477
0.9091048289388853,-0.82647159
0.8241637761998521,-0.67924593
0.41213251509678295,0.16985321
0.872766314657022,0.76172104
0.02656520280366781,-0.00070571
0.9357146787349229,0.87556196
0.4873061152909945,-0.23746725
0.7238636611959465,0.5239786
0.2761425356586703,-0.0762547
0.41435566847818067,-0.17169062
0.5502410108307086,-0.30276517
0.8469050950372184,-0.71724824
0.5799182528598319,0.33630518
0.6515694590755463,-0.42454276
0.8915380642462777,0.79484012
0.9197734612392336,0.84598322
0.7984881276512507,0.63758329
0.1863488127142215,-0.03472588
0.4261743305268397,-0.18162456
0.36934317375579045,0.13641438
0.1366647723445951,-0.01867726
0.9710670625657117,0.94297124
0.9113569608007611,-0.83057151
0.6232376673468958,0.38842519
0.34919265456191945,0.12193551
0.8388095075760647,0.70360139
0.365120021362839,0.13331263
0.3880192263277685,-0.15055892
0.6839168078063296,0.4677422
0.9098669573074956,0.82785788
0.9270331978953072,0.85939055
0.7682972797036314,0.59028071
0.2484642429002612,-0.06173448
0.48696454696415015,-0.23713447
0.8748437460484015,-0.76535158
0.7684099036321695,0.59045378
0.8709496024455147,-0.75855321
0.824767373263516,0.68024122
0.9335778275002037,0.87156756
0.41418771106830293,-0.17155146
0.7741085647375309,0.59924407
0.9731467104193489,0.94701452
0.7256638615777969,-0.52658804
0.8623014670055943,-0.74356382
0.9744072454574627,0.94946948
0.8251793077871015,-0.68092089
0.8555684017073094,0.73199729
0.34708555141348074,0.12046838
0.6342885384428761,-0.40232195
0.7284325569330354,0.53061399
0.9085217388703476,-0.82541175
0.8802546620154874,-0.77484827
0.4125401192611453,-0.17018935
0.8792742803016588,0.77312326
0.8460132327570296,0.71573839
0.416152736384131,-0.1731831
0.8750624320584217,0.76573426
0.9119064041885,0.83157329
0.8495547951721537,-0.72174335
0.1253974880131177,-0.01572453
0.7226215399502011,0.52218189
0.4242804850567605,0.18001393
0.8483042791357356,-0.71962015
0.5522267197447077,-0.30495435
0.6529964471572567,0.42640436
0.45448208985613503,-0.20655397
0.21119879261018515,-0.04460493
0.971993251005376,-0.94477088
0.33903135548205565,-0.11494226
0.49953484362955103,-0.24953506
0.8891900584239569,-0.79065896
0.6592141685370544,-0.43456332
0.7646331473327586,-0.58466385
0.6264784673075364,-0.39247527
0.5754717108598824,0.33116769
0.9992561183200231,-0.99851279
0.166855506352053,0.02784076
0.5293501676584225,-0.2802116
0.9715430921992086,-0.94389598
0.9327657154934459,0.87005188
0.5031432201669819,0.2531531
0.9013242368870372,0.81238538
0.8910867522301069,0.7940356
0.2869828043629095,-0.08235913
0.1616850023966354,0.02614204
0.6382423599229371,0.40735331
0.4280630677832415,0.18323799
0.352491092086027,-0.12424997
0.9981719140508812,-0.99634717
0.5884777905749715,-0.34630611
0.6514671211964576,0.42440941
0.6921683032326748,0.47909696
0.3492235959954596,-0.12195712
0.7100730525798032,-0.50420374
0.14877076325676358,0.02213274
0.7678640634904071,0.58961522
0.5911960673076234,-0.34951279
0.5698565608993197,0.3247365
0.8680626359889014,0.75353274
0.6339075090263563,0.40183873
0.7554945797290673,0.57077206
0.9879649588927737,-0.97607476
0.8697308261755472,-0.75643171
0.5290482019627323,-0.279892
0.9665334034579457,-0.93418682
0.9154853029950836,0.83811334
0.7431282459979569,0.55223959
0.8168641441512781,0.66726703
0.9606441120414989,0.92283711
0.8169906792613977,-0.66747377
0.5948927634456482,0.3538974
0.4018457042199157,-0.16147997
0.7163787057136749,0.51319845
0.4696335379846716,0.22055566
0.9978991983161426,0.99580281
0.48743069250920174,-0.23758868
0.6268147413710051,0.39289672
0.9618648657685757,-0.92518402
0.8598033670555146,-0.73926183
0.5677501298987082,-0.32234021
0.5751958536011886,0.33085027
0.614496493073801,0.37760594
0.23331834475668645,0.05443745
0.7939527189952812,-0.63036092
0.7983942509813057,0.63743338
0.8119332669622547,-0.65923563
0.7513433036901307,0.56451676
0.5214696443706,0.27193059
0.2124206910825779,-0.04512255
0.8626763529852896,0.74421049
0.1883726891032774,0.03548427
0.5177503355865644,-0.26806541
0.8373697749501112,0.70118814
0.6295855144458138,-0.39637792
0.9532539745524274,-0.90869314
0.23803543853804626,0.05666087
0.7713890976673186,-0.59504114
0.8060098572598229,0.64965189
0.7503654309734691,-0.56304828
0.8731095120315664,-0.76232022
0.21748547077908445,-0.04729993
0.48480548676763136,-0.23503636
0.2121832934045468,0.04502175
0.7801859329672639,-0.60869009
0.8235291251680174,-0.67820022
0.5308325913129298,-0.28178324
0.9674904857413328,0.93603784
0.8459119103074504,0.71556696
0.6857391267821897,-0.47023815
0.5058446994878961,0.25587886
0.9368343343409229,0.87765857
0.5285342940623626,-0.2793485
0.8840395296591663,-0.78152589
0.850854053289987,-0.72395262
0.7850665767946053,0.61632953
0.8731702697641509,0.76242632
0.8739508510208112,0.76379009
0.9770066222907602,0.95454194
0.9517160080612284,-0.90576336
0.9175917883241981,0.84197469
0.7231605561699282,-0.52296119
0.6214696291855298,-0.3862245
