0.8557897931151084,0.73237617
0.9940106438061919,0.98805716
0.7554622028930369,-0.57072314
0.5794827952579783,-0.33580031
0.8048643985169178,-0.6478067
0.4021798353970522,-0.16174862
0.5833112205332588,0.34025198
0.8849403595723273,-0.78311944
0.9953869750001755,-0.99079523
0.49885221258404777,-0.24885353
0.385210591754692,-0.1483872
0.9891643341730433,0.97844608
0.7008703018390777,-0.49121918
0.8865366715483347,-0.78594727
0.8327241379952908,-0.69342949
0.8294579314226852,0.68800046
0.744761948544634,-0.55467036
0.25418571950445995,0.06461038
0.15722569764513689,0.02471992
0.9141607681365461,-0.83568991
0.8109023923999731,-0.65756269
0.495528566280492,0.24554856
0.6162053391524615,-0.37970902
0.6269135666102624,-0.39302062
0.6009847252634629,-0.36118264
0.6247651238665616,-0.39033146
0.976483538007682,0.9535201
0.4934669391154792,-0.24350962
0.4966694272853927,-0.24668052
0.6627113926891555,0.43918639
0.4771609791254939,-0.2276826
0.7430641560457616,0.55214434
0.6396252887433391,-0.40912051
0.40909916890651343,-0.16736213
0.9422192526158654,-0.88777712
0.16954792832706628,0.0287465
0.764465002469047,-0.58440674
0.6987456261043786,-0.48824545
0.7222955904614121,0.52171092
0.8961999051550943,0.80317427
0.7142012461484507,-0.51008342
0.17583509319814405,0.03091798
0.6779121403249834,-0.45956487
0.8467990257434169,0.71706859
0.9531446060278577,0.90848464
0.8798284150901243,-0.77409804
0.8736046932108367,0.76318516
0.8134319516714351,-0.66167154
0.6038869265019735,-0.36467942
0.5332680282934652,-0.28437479
0.9566548384866926,-0.91518848
0.36082649570118874,0.13019576
0.9303447855499595,0.86554142
0.9820123013486135,-0.96434816
0.7675783999045309,-0.5891766
0.7122582958449835,0.50731188
0.7331541856935688,-0.53751506
0.43260951214692445,0.18715099
0.47146531155536775,-0.22227954
0.9046131659444273,0.81832498
0.3602179617953552,-0.12975698
0.9320038465585858,0.86863117
0.7897666047637112,-0.62373129
0.47148918333297957,-0.22230205
0.507647013189283,0.25770549
0.5189139427689335,0.26927168
0.2896792881791862,-0.08391409
0.8675974008720865,0.75272525
0.8382806928469724,0.70271452
0.09041797387687914,0.00817541
0.7905412829194943,0.62495552
0.7566080028654204,-0.57245567
0.7350594805864352,-0.54031244
0.7358764977902202,-0.54151422
0.5124474216931918,0.26260236
0.9380076758747766,0.8798584
0.2870969696809773,0.08242467
0.4300893860582937,0.18497688
0.7812474127957161,-0.61034752
0.4934284142608733,0.2434716
0.6254013111594826,0.3911268
0.8763319519451519,-0.76795769
0.6671407047992199,-0.44507672
0.5212006619335782,0.27165013
0.7157812654715126,0.51234282
0.2574913202420618,0.06630178
0.728577778963921,0.53082558
0.9102999560584413,-0.82864601
0.9319408940485443,0.86851383
0.8303205766449486,-0.68943226
0.2407937706835457,-0.05798164
0.37689306175624937,-0.14204838
0.25491324014260225,-0.06498076
0.7817280281530143,0.61109871
0.5735396760469148,0.32894776
0.221585897565707,-0.04910031
0.5858550417978836,-0.34322613
0.30355078652508877,0.09214308
0.33812542051729855,0.1143288
0.39007969698511613,0.15216217
0.5712676780634451,-0.32634676
0.5633959087533383,-0.31741495
0.7353507734408118,-0.54074076
0.7330638307814675,0.53738258
0.8752160647520131,-0.76600316
0.4515243515027733,0.20387424
0.9454309123357455,0.89383961
0.17249052147871777,0.02975298
0.9662971851350908,0.93373025
0.4044148488866352,-0.16355137
0.9663868014413276,0.93390345
0.9938960710255373,0.9878294
0.9199523194166097,0.84631227
0.7344842135812042,0.53946706
0.30267580015587636,-0.09161264
0.8222352279001429,0.67607077
0.9322984715207894,-0.86918044
0.1888826884603245,0.03567667
0.9033598563141934,-0.81605903
0.7078204503968503,0.50100979
0.45764256795014163,-0.20943672
0.859785351119685,-0.73923085
0.6244123557393784,-0.38989079
0.7678683480909992,-0.5896218
0.6825505475787124,0.46587525
0.896075247956331,-0.80295085
0.25025055444494027,0.06262534
0.8729016439439211,-0.76195728
0.0857733058707661,-0.00735706
0.8389744155813096,0.70387807
0.5093816152944667,0.25946963
0.6078086623272162,0.36943137
0.41821880636814984,0.17490697
0.8831752996998954,-0.77999861
0.876542976698804,0.76832759
0.9732514166442296,0.94721832
0.7299570603809514,0.53283731
0.8209069435691234,-0.67388821
0.6980948431266342,-0.48733641
0.33531658175521234,0.11243721
0.8154636595213793,0.66498098
0.3713201448884776,0.13787865
0.21178826690824967,-0.04485427
0.46988377286303473,0.22079076
0.3982980918859642,-0.15864137
0.6413772836638354,0.41136482
0.9345767812223884,0.87343376
0.4390203981593566,-0.19273891
0.4943344111024439,0.24436651
0.6729862182838516,0.45291045
0.902529063243949,0.81455871
0.7849855922244688,0.61620238
0.8867704719937398,0.78636187
0.8451713258269,-0.71431457
0.4938555355567051,-0.24389329
0.6945147946588324,-0.4823508
0.7008527520100067,-0.49119458
0.25620733791209027,0.0656422
0.937006008518622,0.87798026
0.10109277916844506,0.01021975
0.2784222692242846,0.07751896
0.16244854569986153,-0.02638953
0.5924184247641189,0.35095959
0.6401021871545198,-0.40973081
0.8297752044981821,-0.68852689
0.2507122852993048,-0.06285665
0.8873258702415928,-0.7873472
0.9305176677527408,0.86586313
0.9154678639908667,-0.83808141
0.9156827507384858,-0.8384749
0.4412310052568835,-0.1946848
0.5418424217427056,-0.29359321
0.5558807066268805,0.30900336
0.7126583964284712,0.50788199
0.5989554908338348,-0.35874768
0.8632679769341615,0.7452316
0.8763491427507646,-0.76798782
0.8489870552605617,0.72077902
0.48650281602473794,-0.23668499
0.45186589824858436,-0.20418279
0.995226180322845,-0.99047515
0.798812318382735,-0.63810112
0.7204608316903841,0.51906381
0.4531570367985032,0.2053513
0.501697927043754,0.25170081
0.9896202200844524,-0.97934818
0.5099312698785984,-0.2600299
0.7630896015541032,0.58230574
0.31884703228978,-0.10166343
0.6103013599853764,-0.37246775
0.8662852763379971,-0.75045018
0.998615381415688,-0.99723268
0.9328062178180417,0.87012744
0.7119098468205085,0.50681563
0.9844891213213074,-0.96921883
0.2578191614290916,0.06647072
0.8154953157437509,0.66503261
0.8148030620953752,0.66390403
0.8415198036885406,0.70815558
0.759189080532643,0.57636806
0.9823152498052751,0.96494325
0.8238197618411445,-0.678679
0.5376779519377748,0.28909758
0.8787407183009105,0.77218525
0.7291085584465457,0.53159929
0.8266146441964357,-0.68329177
0.9444691207233828,-0.89202192
0.6339789744147671,0.40192934
0.6284142025766126,0.39490441
0.5626059722398973,0.31652548
0.6357960600695792,-0.40423663
0.8943908988803497,-0.79993508
0.679226015402826,0.46134798
0.9528393936020907,-0.90790291
0.9337635996332262,-0.87191446
0.794290985722487,-0.63089817
0.635989190159707,0.40448225
0.43561148974745834,-0.18975737
0.9394469383632053,-0.88256055
0.2898637956006234,0.08402102
0.9560951260204186,0.91411789
0.736737130868263,-0.5427816
0.9079417932885345,-0.8243583
0.8883956776121775,-0.78924688
0.7855447854832975,0.61708061
0.9360914378414109,-0.87626718
0.7312378340868312,0.53470877
0.797080447633738,0.63533724
0.8220498281734508,0.67576592
0.42236374134151244,0.17839113
0.4816804853842431,0.23201609
0.8858107190591001,0.78466063
0.437526319208342,0.19142928
0.7404175443626387,0.54821814
0.9585896254393743,-0.91889407
0.5507578415238407,-0.3033342
0.7859875507919957,0.61777643
0.6448969840214792,0.41589212
0.17260651783753705,0.02979301
0.6408272934262398,0.41065962
0.9195535384087214,-0.84557871
0.3844861636002003,0.14782961
0.43524923894247075,0.1894419
0.2601861256869782,0.06769682
0.19937850937350293,0.03975179
0.915140229691603,-0.83748164
0.8171103842199046,-0.66766938
0.7903682432891646,-0.62468196
0.92082646573608,-0.84792138
0.7569437297448206,-0.57296381
0.7815634203313254,-0.61084138
0.8143551129574861,0.66317425
0.9594925950730417,-0.92062604
0.5353799305166379,-0.28663167
0.6573375236512822,-0.43209262
0.9704455574631685,0.94176458
0.7479669979350693,-0.55945463
0.4934610420286489,0.2435038
0.46602698419726724,0.21718115
0.9133030493762736,0.83412246
0.7603908402920172,-0.57819423
0.8841242163859103,-0.78167563
0.815408774787223,0.66489147
0.9493359626602165,-0.90123877
0.8986400781180417,0.80755399
0.5607100409302477,-0.31439575
0.9462529048832558,0.89539456
0.6631003694765975,0.4397021
0.4642632658309292,0.21554038
0.9896387876392073,-0.97938493
0.737734057774209,0.54425154
0.2444618784187015,-0.05976161
0.34715987671388526,-0.12051998
0.6977033610353328,-0.48678998
0.5638350379321952,0.31790995
0.6216068291130656,-0.38639505
0.90082235762663,-0.81148092
0.8278051159542323,-0.68526131
0.9557168618372285,0.91339472
0.2033776290549184,-0.04136246
0.4943405607473455,0.24437259
0.4514815943092254,0.20383563
0.7220198335225979,-0.52131264
0.6472660349500814,-0.41895332
0.7636096253976897,-0.58309966
0.4912805817452996,-0.24135661
0.45728892398570076,0.20911316
0.6339107271532798,0.40184281
0.6713658168241812,-0.45073206
0.20127205469215045,0.04051044
0.852144125133771,-0.72614961
0.9781914127613266,-0.95685844
0.9623411972891943,0.92610058
0.890501909037819,0.79299365
0.4481503542339334,0.20083874
0.8020693610904235,0.64331526
0.579057328768059,0.33530739
0.9446245973930596,-0.89231563
0.5025572604191486,0.2525638
0.8393206836483895,-0.70445921
0.5094047899264396,0.25949324
0.37978031807875456,0.14423309
0.3087444736347519,0.09532315
0.99314490886275,-0.98633681
0.9915797950745063,-0.98323049
0.8827695678941363,-0.77928211
0.8495125955511196,-0.72167165
0.9893725587461984,-0.97885806
0.3004612787032632,0.09027698
0.452703125679512,0.20494012
0.3632417376899301,-0.13194456
0.5181997394827597,-0.26853097
0.841048191247089,0.70736206
0.47390243721677566,0.22458352
0.16089251070202118,0.0258864
0.9398833704242245,-0.88338075
0.8587028473226347,0.73737058
0.8618534504195013,-0.74279137
0.9664764404785043,0.93407671
0.538973208981671,-0.29049212
0.9905670699150058,0.98122312
0.9293944695337928,0.86377408
0.8875612429573522,0.78776496
0.36252842647163547,0.13142686
0.818986257515961,0.67073849
0.1588239591497454,0.02522505
0.5726894795611318,-0.32797324
0.8896503020850384,0.79147766
0.6142956210164614,-0.37735911
0.3759994015952685,-0.14137555
0.20970286121080942,0.04397529
0.14605878953352996,-0.02133317
0.5580588230643792,0.31142965
0.40616928736673336,-0.16497349
0.6197866084387432,-0.38413544
0.7974765513794121,-0.63596885
0.7618933586795464,0.58048149
0.6915930233887557,0.47830091
0.7447041627384662,-0.55458429
0.8896516790294952,-0.79148011
0.04468221122549778,-0.0019965
0.22158564935482622,-0.0491002
0.8958550105904415,0.8025562
0.8384955038639146,0.70307471
0.9593291979294699,0.92031251
0.980190930380403,0.96077426
0.7110534227468426,-0.50559697
0.5662530882917991,-0.32064256
0.9996857056095181,0.99937151
0.3659217266028351,0.13389871
0.6539610615319539,0.42766507
0.7019650774789299,0.49275497
0.9959198311109183,-0.99185631
0.695453154425228,0.48365509
0.8997019395333101,-0.80946358
0.8868605696500437,0.78652167
0.7664171057589986,0.58739518
0.7930853989325488,0.62898445
0.402177522992024,0.16174676
0.9932908385764967,0.98662669
0.9268239854470751,0.8590027
0.9595376490789718,-0.9207125
0.9968349963760301,0.99368001
0.6956823916127244,-0.48397399
0.7359727644417285,0.54165591
0.8795859423615182,-0.77367143
0.9354945911121025,0.87515013
0.6458625085883217,-0.41713838
0.445749458777013,-0.19869258
0.3341195893688366,0.1116359
0.7610546235323716,-0.57920414
0.6678465692058319,0.44601904
0.9671857112261326,0.9354482
0.6249004320689817,-0.39050055
0.3852989878003834,-0.14845531
0.5010264663667978,-0.25102752
0.899862017200415,-0.80975165
0.4485620804303458,0.20120794
0.9983361157445922,-0.996675
0.5783627840724194,0.33450351
0.48335940044650005,-0.23363631
0.6813440613962963,0.46422973
0.2711484648674965,-0.07352149
0.8021315415815539,-0.64341501
0.2362903087305952,0.05583311
0.7835615483164038,0.6139687
0.6295384499774418,0.39631866
0.5985091728620373,0.35821323
0.8258469410247882,0.68202317
0.4276137275626216,-0.1828535
0.7719856604885871,-0.59596186
0.6441667718844244,0.41495083
0.7897765760010865,-0.62374704
0.5224949186355787,0.27300094
0.8064242493873804,-0.65032007
0.9132791741849805,0.83407885
0.7603475915658574,0.57812846
0.7084946224213703,-0.50196463
0.5683081030567838,-0.3229741
0.4946246455646948,-0.24465354
0.7674960586218016,0.5890502
0.6087399609028472,-0.37056434
0.8747000057162455,-0.7651001
0.32348525468713407,-0.10464271
0.9366420714445833,0.87729837
0.9647920604980121,0.93082372
0.9414153652878202,-0.88626289
0.5489387124260776,-0.30133371
0.9896213871981546,0.97935049
0.43423885132493617,0.18856338
0.6537729881235534,-0.42741912
0.9979901151815082,0.99598427
0.4302350287924032,0.18510218
0.8206082865777069,0.67339796
0.6400099061733342,-0.40961268
0.9188859885752966,0.84435146
0.81488971032895,0.66404524
0.3569212518189412,-0.12739278
0.3786237974559972,-0.14335598
0.819367121624977,-0.67136248
0.43048922170014897,0.18532097
0.6628408557112333,0.439358
0.20095093928618496,0.04038128
0.9878072585276947,0.97576318
0.9833972544195962,-0.96707016
0.5921422970874484,0.3506325
0.9676141896437856,-0.93627722
0.2644039712258498,-0.06990946
0.5637478957832126,-0.31781169
0.6880471132124601,0.47340883
0.6518983126224519,-0.42497141
0.9727250228096325,-0.94619397
0.677397328013626,0.45886714
0.6534196507605201,0.42695724
0.44904954069679215,0.20164549
0.8506343809181475,0.72357885
0.6807540010899679,-0.46342601
0.5973234634601257,-0.35679532
0.4021604033218586,0.16173299
0.8621074353002647,0.74322923
0.9241534504615562,0.8540596
0.6108397907798738,0.37312525
0.6096903968408884,-0.37172238
0.9688473254336826,-0.93866514
0.9294627103870279,-0.86390093
0.9658591460456333,0.93288389
0.7793612512820995,-0.60740396
0.5693308440616932,-0.32413761
0.7676772433777102,0.58932835
0.3825336325083064,-0.14633198
0.5565682617613045,-0.30976823
0.1923199417637183,0.03698696
0.5652566142912439,-0.31951504
0.8249254451161026,-0.68050199
0.12160489299366206,0.01478775
0.6025457741947909,-0.36306141
0.6686404938380565,0.44708011
0.8500785963662418,-0.72263362
0.9670470154030775,0.93517993
0.09894761240171487,-0.00979063
0.36491652470119795,-0.13316407
0.5881451096455703,-0.34591467
0.64308839983318,-0.41356269
0.6942045952023078,0.48192002
0.7959682845440514,0.63356551
0.9913077826790224,0.98269112
0.19459123824057442,0.03786575
0.4372449313599873,0.19118313
0.7690955467300536,-0.59150796
0.9827376201204471,-0.96577323
0.8325139938763793,0.69307955
0.6998982854672527,0.48985761
0.7018335343940185,-0.49257031
0.7402290186151851,-0.547939
0.8651634932196341,-0.74850787
0.5074259453358687,0.25748109
0.5190108476708363,0.26937226
0.6939383690213419,-0.48155046
0.7227850164467993,-0.52241818
0.8197177075066757,0.67193712
0.8622495520439544,0.74347429
0.4626665970220889,-0.21406038
0.8505290236082482,0.72339962
0.44165094814796896,-0.19505556
0.9904674451994876,-0.98102576
0.45495192053666506,-0.20698125
0.6075274067891917,-0.36908955
0.7293191893814395,-0.53190648
0.7257846168113513,0.52676331
0.7306887093694551,0.53390599
0.8361385112527708,0.69912761
0.9568348760366128,0.91553298
0.6245927072901187,-0.39011605
0.8744258001683162,-0.76462048
0.754557863917672,0.56935757
0.741569753967892,-0.5499257
0.9188250486354842,-0.84423947
0.728030239756564,-0.53002803
0.8869770346519689,-0.78672826
0.34396607390845974,-0.11831266
